"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP5"
"19","GTD","Will Hardeman","28","1:24.315","56:47.054","Green","Track","4.394","7.588","4.405","8.893","7.710","1.991","0.533","7.236","15.755","15.364","5.820","4.626","153.505"
"5","DPi","Joao Barbosa","32","1:16.405","56:47.907","Green","Track","3.875","6.579","4.210","8.060","6.980","1.813","0.488","6.908","14.060","13.931","5.290","4.211","167.660"
"73","GTD","Marco Seefried","27","1:31.804","56:48.950","Green","Pit","4.297","7.452","4.425","8.601","7.678","2.009","0.542","7.673","15.569","15.650","6.779","11.129","150.956"
"44","GTD","John Potter","29","1:24.407","56:58.409","Green","Track","4.345","7.488","4.486","8.747","7.695","1.995","0.537","7.294","15.550","15.649","5.963","4.658","152.362"
"12","GTD","Frank Montecalvo","24","1:23.569","57:00.643","Green","Track","4.361","7.570","4.442","8.757","7.701","2.007","0.540","7.009","15.412","15.312","5.737","4.721","151.515"
"911","GTLM","Patrick Pilet","30","1:21.685","57:01.978","Green","Track","4.156","7.283","4.357","8.629","7.452","1.935","0.520","7.172","15.051","15.042","5.686","4.402","157.343"
"25","GTLM","Connor De Phillippi","24","1:24.031","57:06.757","Green","Track","4.319","7.534","4.632","8.844","7.773","1.986","0.532","7.268","15.330","15.435","5.892","4.486","153.794"
"74","GTD","Lawson Aschenbach","28","1:24.198","57:07.701","Green","Track","4.489","7.636","4.529","8.689","7.729","2.018","0.543","7.251","15.404","15.538","5.765","4.607","150.678"
"8","GTD","Parker Chase","29","1:26.427","57:09.919","Green","Track","4.652","7.836","4.695","0.000","0.000","2.012","0.540","7.575","15.850","15.595","6.005","4.738","151.515"
"3","GTLM","Antonio Garcia","28","1:24.930","57:10.077","Green","Track","4.366","7.374","4.635","8.953","7.502","1.939","0.519","7.664","15.847","15.579","5.948","4.604","157.646"
"48","GTD","Bryan Sellers","30","1:22.797","57:10.461","Green","Track","4.323","7.462","4.398","8.678","7.652","1.978","0.532","7.067","15.182","15.243","5.747","4.535","153.794"
"76","GTD","Paul Holton","27","1:23.335","57:11.806","Green","Track","4.394","7.458","4.535","8.421","7.704","2.010","0.542","7.312","15.220","15.486","5.593","4.660","150.956"
"66","GTLM","Sebastien Bourdais","28","1:22.264","57:16.914","Green","Track","4.204","7.086","4.416","8.818","7.559","1.955","0.525","7.134","15.273","15.053","5.721","4.520","155.844"
"77","DPi","Oliver Jarvis","29","1:14.907","57:18.481","Green","Track","3.744","6.339","4.038","8.215","6.741","1.769","0.477","6.746","13.982","13.449","5.286","4.121","171.527"
"31","DPi","Pipo Derani","28","1:16.897","57:26.793","Green","Track","3.918","6.609","4.060","7.985","6.877","1.797","0.483","6.598","13.883","13.782","6.675","4.230","169.396"
"67","GTLM","Ryan Briscoe","32","1:20.566","57:28.832","Green","Track","4.170","6.996","4.264","8.290","7.501","1.953","0.524","6.970","14.855","15.003","5.397","4.643","156.142"
"38","LMP2","Kyle Masson","30","1:19.261","57:29.086","Green","Track","4.100","7.011","4.167","8.100","7.062","1.824","0.490","6.950","14.779","14.839","5.526","4.413","166.976"
"10","DPi","Renger Van Der Zande","33","1:17.410","57:29.283","Green","Track","3.823","6.430","4.028","8.017","6.889","1.791","0.483","6.728","14.569","14.777","5.729","4.146","169.396"
"50","DPi","Will Owen","31","1:17.469","57:29.670","Green","Track","3.865","6.494","4.040","8.030","6.872","1.792","0.482","6.619","14.504","14.754","5.860","4.157","169.747"
"6","DPi","Dane Cameron","31","1:16.657","57:29.927","Green","Track","3.836","6.291","3.822","7.937","6.732","1.744","0.469","6.759","14.355","14.697","5.874","4.141","174.452"
"54","DPi","Colin Braun","25","1:15.674","57:30.462","Green","Track","3.696","6.548","3.936","8.144","6.641","1.731","0.467","6.677","14.131","14.045","5.502","4.156","175.200"
"85","DPi","Misha Goikhberg","32","1:19.650","57:32.672","Green","Track","3.793","6.353","4.014","8.608","7.767","1.869","0.500","7.332","14.457","15.208","5.618","4.131","163.636"
"84","DPi","Simon Trummer","34","1:18.440","57:36.764","Green","Track","3.839","6.441","4.360","8.445","6.907","1.812","0.487","6.820","14.961","14.392","5.809","4.167","168.004"
"33","GTD","Ben Keating","29","1:23.183","57:37.967","Green","Track","4.203","7.525","4.395","8.502","7.649","1.999","0.538","7.086","15.453","15.476","5.707","4.650","152.078"
"24","GTLM","Jesse Krohn","30","1:21.017","57:40.812","Green","Track","4.153","7.109","4.372","8.343","7.439","1.920","0.517","6.956","14.889","15.079","5.653","4.587","158.256"
"14","GTD","Richard Heistand","29","1:24.490","57:41.400","Green","Track","4.274","7.241","4.697","9.084","7.721","2.000","0.538","7.192","15.334","15.284","6.551","4.574","152.078"
"912","GTLM","Laurens Vanthoor","29","1:23.597","57:45.921","Green","Track","4.150","7.057","4.303","8.376","7.415","1.930","0.518","7.024","15.903","16.707","5.813","4.401","157.950"
"57","GTD","Christina Nielsen","30","1:25.471","57:47.241","Green","Track","4.219","7.479","4.574","8.995","7.714","1.979","0.531","7.091","16.136","15.975","6.049","4.729","154.083"
"55","DPi","Jonathan Bomarito","31","1:18.568","57:48.757","Green","Track","3.863","6.652","4.327","8.736","6.804","1.774","0.480","6.926","14.515","14.452","5.777","4.262","170.455"
"4","GTLM","Oliver Gavin","29","1:23.540","57:58.866","Green","Track","4.261","7.328","4.367","8.422","7.515","1.950","0.523","7.329","15.853","15.754","5.638","4.600","156.440"
"96","GTD","Robby Foley","30","1:23.838","57:59.910","Green","Track","4.170","7.232","4.390","8.656","7.444","1.947","0.523","7.232","15.639","15.782","6.295","4.528","156.440"
"7","DPi","Helio Castroneves","25","1:17.444","58:00.221","Green","Track","3.754","6.264","3.898","7.846","6.732","1.758","0.473","6.631","14.910","15.370","5.566","0.000","172.977"
"52","LMP2","Eric Lux","32","1:23.971","58:01.995","Green","Track","4.133","7.268","4.405","8.732","7.189","1.832","0.491","7.303","15.527","16.555","5.930","4.606","166.636"
"5","DPi","Joao Barbosa","33","1:15.443","58:03.350","Green","Track","3.936","6.791","4.056","7.939","6.898","1.805","0.487","6.696","13.808","13.584","5.356","4.087","168.004"
"9","GTD","Zacharie Robichon","28","1:36.458","58:09.131","Green","Track","14.070","9.569","4.691","8.968","7.763","2.028","0.546","7.238","15.727","15.378","5.853","4.627","149.850"
"19","GTD","Will Hardeman","29","1:23.686","58:10.740","Green","Track","4.333","7.381","4.397","8.810","7.684","1.984","0.532","7.133","15.474","15.436","5.873","4.649","153.794"
"86","GTD","Trent Hindman","28","6:38.843","58:11.386","Green","Pit","294.830","11.347","6.365","10.648","7.931","2.210","0.678","8.915","17.182","18.139","7.865","12.733","120.676"
"63","GTD","Cooper MacNeil","27","2:04.470","58:18.825","Green","Pit","4.760","8.699","5.399","10.160","7.791","2.029","0.596","8.915","18.213","17.407","7.743","32.758","137.279"
"44","GTD","John Potter","30","1:24.773","58:23.182","Green","Track","4.335","7.512","4.417","8.568","7.694","2.001","0.539","7.237","15.366","16.276","6.118","4.710","151.796"
"911","GTLM","Patrick Pilet","31","1:21.567","58:23.545","Green","Track","4.158","7.013","4.315","8.439","7.494","1.934","0.520","7.096","14.730","14.943","6.020","4.905","157.343"
"12","GTD","Frank Montecalvo","25","1:23.952","58:24.595","Green","Track","4.314","7.416","4.398","8.720","7.806","2.025","0.544","7.312","15.433","15.339","5.972","4.673","150.401"
"25","GTLM","Connor De Phillippi","25","1:20.943","58:27.700","Green","Track","4.131","7.105","4.345","8.494","7.533","1.945","0.523","6.903","15.013","14.866","5.442","4.643","156.440"
"74","GTD","Lawson Aschenbach","29","1:22.467","58:30.168","Green","Track","4.291","7.365","4.346","8.459","7.669","2.004","0.539","7.106","15.127","15.260","5.770","4.531","151.796"
"3","GTLM","Antonio Garcia","29","1:22.850","58:32.927","Green","Track","4.282","7.476","4.483","8.742","7.497","1.950","0.523","7.305","15.270","15.137","5.587","4.598","156.440"
"48","GTD","Bryan Sellers","31","1:23.116","58:33.577","Green","Track","4.367","7.522","4.459","8.958","7.602","1.968","0.529","7.090","15.146","15.250","5.725","4.500","154.666"
"8","GTD","Parker Chase","30","1:25.599","58:35.518","Green","Track","4.496","7.788","4.687","0.000","0.000","1.986","0.536","7.256","15.420","15.723","5.867","4.724","152.646"
"77","DPi","Oliver Jarvis","30","1:17.005","58:35.486","Green","Track","3.677","6.141","3.962","8.046","6.685","1.754","0.474","6.512","14.140","15.202","6.008","4.404","172.612"
"76","GTD","Paul Holton","28","1:24.578","58:36.384","Green","Track","4.417","7.463","4.513","8.341","7.681","2.007","0.539","7.344","15.481","15.844","6.027","4.921","151.796"
"66","GTLM","Sebastien Bourdais","29","1:23.775","58:40.689","Green","Track","4.161","6.998","4.456","8.815","7.503","1.947","0.523","6.997","14.899","16.986","5.883","4.607","156.440"
"31","DPi","Pipo Derani","29","1:14.056","58:40.849","Green","Track","3.801","6.195","3.927","7.862","6.820","1.790","0.482","6.429","13.803","13.504","5.308","4.135","169.747"
"38","LMP2","Kyle Masson","31","1:16.586","58:45.672","Green","Track","3.917","6.701","4.040","7.872","7.022","1.829","0.492","6.856","14.197","13.995","5.243","4.422","166.297"
"10","DPi","Renger Van Der Zande","34","1:17.632","58:46.915","Green","Track","4.146","6.970","4.091","8.000","6.875","1.804","0.487","6.768","14.048","14.097","6.146","4.200","168.004"
"50","DPi","Will Owen","32","1:18.136","58:47.806","Green","Track","4.071","6.786","4.223","8.191","6.845","1.787","0.481","6.789","14.056","14.744","5.909","4.254","170.100"
"54","DPi","Colin Braun","26","1:17.807","58:48.269","Green","Track","3.808","6.912","4.018","8.514","6.771","1.755","0.472","6.765","14.421","14.121","5.641","4.609","173.344"
"85","DPi","Misha Goikhberg","33","1:15.996","58:48.668","Green","Track","3.769","6.349","4.036","8.219","7.069","1.827","0.490","6.656","14.222","13.787","5.431","4.141","166.976"
"6","DPi","Dane Cameron","32","1:21.627","58:51.554","Green","Track","4.024","6.754","4.200","8.436","6.757","1.745","0.470","6.912","17.168","15.435","5.571","4.155","174.081"
"84","DPi","Simon Trummer","35","1:15.132","58:51.896","Green","Track","3.790","6.281","3.940","7.959","6.954","1.819","0.489","6.547","14.051","13.650","5.480","4.172","167.317"
"67","GTLM","Ryan Briscoe","33","1:24.811","58:53.643","Green","Track","4.381","7.221","4.839","9.360","7.719","1.977","0.529","7.283","15.295","16.028","5.637","4.542","154.666"
"33","GTD","Ben Keating","30","1:22.796","59:00.763","Green","Track","4.220","7.468","4.377","0.000","0.000","2.004","0.537","7.186","15.197","15.431","5.631","4.626","152.362"
"24","GTLM","Jesse Krohn","31","1:20.971","59:01.783","Green","Track","4.151","6.948","4.298","8.457","7.937","1.974","0.530","7.149","14.686","14.763","5.516","4.562","154.374"
"14","GTD","Richard Heistand","30","1:21.879","59:03.279","Green","Track","4.227","7.160","4.320","8.567","7.671","2.002","0.538","7.110","15.152","14.997","5.587","4.548","152.078"
"912","GTLM","Laurens Vanthoor","30","1:20.138","59:06.059","Green","Track","4.147","6.966","4.268","8.437","7.398","1.934","0.521","6.997","14.704","14.700","5.656","4.410","157.041"
"55","DPi","Jonathan Bomarito","32","1:17.634","59:06.391","Green","Track","3.848","6.565","4.105","8.462","6.812","1.768","0.477","6.761","14.414","14.446","5.741","4.235","171.527"
"57","GTD","Christina Nielsen","31","1:23.887","59:11.128","Green","Track","4.251","7.404","4.424","9.073","7.771","1.985","0.533","7.053","15.376","15.427","5.825","4.765","153.505"
"7","DPi","Helio Castroneves","25","1:13.821","59:14.042","Green","Track","3.767","6.381","3.914","7.825","6.775","1.773","0.478","6.442","13.848","13.342","5.077","4.199","171.168"
"5","DPi","Joao Barbosa","34","1:16.329","59:19.679","Green","Track","3.781","6.291","3.917","7.870","6.907","1.789","0.482","6.625","14.757","14.330","5.463","4.117","169.747"
"4","GTLM","Oliver Gavin","30","1:22.245","59:21.111","Green","Track","4.219","7.101","4.421","8.392","7.467","1.939","0.521","7.266","15.230","15.449","5.647","4.593","157.041"
"96","GTD","Robby Foley","31","1:22.483","59:22.393","Green","Track","4.190","7.280","4.342","8.732","7.444","1.928","0.519","7.385","15.080","15.302","5.692","4.589","157.646"
"52","LMP2","Eric Lux","33","1:23.531","59:25.526","Green","Track","4.182","7.210","4.612","8.904","7.362","1.854","0.497","7.719","15.646","15.133","5.834","4.578","164.624"
"9","GTD","Zacharie Robichon","29","1:23.301","59:32.432","Green","Track","4.318","7.347","4.415","8.747","7.671","2.013","0.543","7.044","15.389","15.336","5.799","4.679","150.678"
"19","GTD","Will Hardeman","30","1:23.766","59:34.506","Green","Track","4.313","7.510","4.421","8.789","7.693","1.990","0.532","7.036","15.482","15.558","5.811","4.631","153.794"
"911","GTLM","Patrick Pilet","32","1:21.058","59:44.603","Green","Track","4.297","7.161","4.267","8.555","7.599","1.957","0.526","7.039","14.811","14.891","5.571","4.384","155.548"
"44","GTD","John Potter","31","1:25.007","59:48.189","Green","Track","4.329","7.413","4.580","9.134","7.771","2.001","0.537","7.264","15.706","15.633","5.960","4.679","152.362"
"12","GTD","Frank Montecalvo","26","1:23.987","59:48.582","Green","Track","4.309","7.401","4.375","8.756","7.847","2.016","0.542","7.079","15.340","15.695","5.940","4.687","150.956"
"25","GTLM","Connor De Phillippi","26","1:21.041","59:48.741","Green","Track","4.146","6.944","4.263","8.463","7.561","1.944","0.522","6.853","14.795","15.099","5.886","4.565","156.740"
"74","GTD","Lawson Aschenbach","30","1:24.083","59:54.251","Green","Track","4.278","7.225","4.373","9.007","8.399","2.055","0.551","7.241","15.294","15.376","5.727","4.557","148.490"
"77","DPi","Oliver Jarvis","31","1:19.277","59:54.763","Green","Track","3.803","6.281","4.192","8.509","6.924","1.753","0.473","7.847","15.154","14.661","5.530","4.150","172.977"
"3","GTLM","Antonio Garcia","30","1:23.560","59:56.487","Green","Track","4.178","7.038","4.335","8.454","7.548","1.945","0.522","7.396","15.323","15.404","6.826","4.591","156.740"
"48","GTD","Bryan Sellers","32","1:23.547","59:57.124","Green","Track","4.184","7.221","4.319","8.462","7.638","1.978","0.530","7.678","15.916","15.346","5.732","4.543","154.374"
"31","DPi","Pipo Derani","30","1:19.303","1:00:00.152","Finish","Track","3.767","6.189","3.908","7.919","6.913","1.786","0.479","7.312","15.107","15.308","6.226","4.389","170.810"
"8","GTD","Parker Chase","31","1:24.713","1:00:00.231","Finish","Track","4.335","7.342","4.518","8.757","7.785","2.001","0.539","7.211","15.350","15.980","6.149","4.746","151.796"
"76","GTD","Paul Holton","29","1:24.649","1:00:01.033","Finish","Track","4.402","7.411","4.539","8.420","7.751","2.021","0.545","7.358","15.164","15.792","6.120","5.126","150.125"
"66","GTLM","Sebastien Bourdais","30","1:21.316","1:00:02.005","Finish","Track","4.230","7.176","4.340","8.575","7.544","1.948","0.523","6.949","14.794","14.944","5.773","4.520","156.440"
"54","DPi","Colin Braun","27","1:15.012","1:00:03.281","Finish","Track","3.830","6.494","3.934","8.014","6.645","1.737","0.467","6.508","14.078","13.861","5.434","4.010","175.200"
"50","DPi","Will Owen","33","1:16.391","1:00:04.197","Finish","Track","3.781","6.328","3.946","7.968","8.191","1.885","0.503","6.787","13.878","13.763","5.284","4.077","162.660"
"6","DPi","Dane Cameron","33","1:13.563","1:00:05.117","Finish","Track","3.700","6.124","3.813","7.897","6.710","1.740","0.469","6.290","14.043","13.544","5.164","4.069","174.452"
"84","DPi","Simon Trummer","36","1:14.672","1:00:06.568","Finish","Track","3.821","6.345","3.980","8.076","6.893","1.810","0.487","6.387","13.906","13.578","5.252","4.137","168.004"
"85","DPi","Misha Goikhberg","34","1:20.684","1:00:09.352","Finish","Track","3.812","6.476","4.136","8.175","6.969","1.811","0.486","7.324","14.251","17.345","5.651","4.248","168.350"
"86","GTD","Trent Hindman","29","1:58.450","1:00:09.836","Finish","Pit","16.607","11.604","5.376","9.549","8.171","2.125","0.644","8.577","17.735","17.204","8.065","12.793","127.047"
"38","LMP2","Kyle Masson","32","1:24.351","1:00:10.023","Finish","Pit","3.943","6.565","4.028","7.845","7.013","1.824","0.490","6.869","14.120","14.117","6.542","10.995","166.976"
"10","DPi","Renger Van Der Zande","35","1:24.446","1:00:11.361","Finish","Pit","3.802","6.392","3.963","7.922","6.942","1.802","0.485","6.577","14.133","14.084","6.793","11.551","168.697"
"67","GTLM","Ryan Briscoe","34","1:20.100","1:00:13.743","Finish","Track","4.152","6.969","4.247","8.399","7.531","1.953","0.525","6.881","14.640","14.795","5.478","4.530","155.844"
"24","GTLM","Jesse Krohn","32","1:20.232","1:00:22.015","Finish","Track","4.163","7.001","4.306","8.366","7.510","1.939","0.523","7.016","14.647","14.707","5.551","4.503","156.440"
"55","DPi","Jonathan Bomarito","33","1:18.259","1:00:24.650","Finish","Track","4.103","6.654","4.001","8.362","6.764","1.755","0.473","6.902","14.709","14.636","5.684","4.216","172.977"
"7","DPi","Helio Castroneves","27","1:12.737","1:00:26.779","Finish","Track","3.701","5.973","3.885","7.899","6.732","1.765","0.475","6.290","13.579","13.232","5.064","4.142","172.249"
